file1;file2;rabit-runtime;rabit-retcode;rabit-states_cnt;forklift-runtime;forklift-retcode;forklift-states_cnt;bait-runtime;bait-retcode;bait-states_cnt;kofola_fast-runtime;kofola_fast-retcode;kofola_fast-states_cnt;kofola_fast_early-runtime;kofola_fast_early-retcode;kofola_fast_early-states_cnt;kofola_fast_early_plus-runtime;kofola_fast_early_plus-retcode;kofola_fast_early_plus-states_cnt;kofola_fast_early_early_plus-runtime;kofola_fast_early_early_plus-retcode;kofola_fast_early_early_plus-states_cnt;autfilt_64-runtime;autfilt_64-retcode;autfilt_64-states_cnt
automata/termination/ComplxStruc_false-termination.c_Iteration4_A.ba.hoa;automata/termination/ComplxStruc_false-termination.c_Iteration4_B.ba.hoa;0.04;0;;0.05;0;;0.04;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;
automata/termination/ComplxStruc_false-termination.c_Iteration4_B.ba.hoa;automata/termination/ComplxStruc_false-termination.c_Iteration4_A.ba.hoa;0.04;0;;0.06;0;;0.02;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;
automata/termination/CookSeeZuleger-2013TACAS-Fig7b-alloca_true-termination.c.i_Iteration3_A.ba.hoa;automata/termination/CookSeeZuleger-2013TACAS-Fig7b-alloca_true-termination.c.i_Iteration3_B.ba.hoa;0.03;0;;0.05;0;;0.03;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;
automata/termination/CookSeeZuleger-2013TACAS-Fig7b-alloca_true-termination.c.i_Iteration3_B.ba.hoa;automata/termination/CookSeeZuleger-2013TACAS-Fig7b-alloca_true-termination.c.i_Iteration3_A.ba.hoa;0.03;0;;0.06;0;;0.03;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;
automata/termination/CookSeeZuleger-2013TACAS-Fig7b-alloca_true-termination.c.i_Iteration4_A.ba.hoa;automata/termination/CookSeeZuleger-2013TACAS-Fig7b-alloca_true-termination.c.i_Iteration4_B.ba.hoa;0.04;0;;0.07;0;;0.03;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;
automata/termination/CookSeeZuleger-2013TACAS-Fig7b-alloca_true-termination.c.i_Iteration4_B.ba.hoa;automata/termination/CookSeeZuleger-2013TACAS-Fig7b-alloca_true-termination.c.i_Iteration4_A.ba.hoa;0.04;0;;0.06;0;;0.02;1;;0.01;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;
automata/termination/CookSeeZuleger-2013TACAS-Fig7b-alloca_true-termination.c.i_Iteration5_A.ba.hoa;automata/termination/CookSeeZuleger-2013TACAS-Fig7b-alloca_true-termination.c.i_Iteration5_B.ba.hoa;0.06;0;;0.08;0;;0.03;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;
automata/termination/CookSeeZuleger-2013TACAS-Fig7b-alloca_true-termination.c.i_Iteration5_B.ba.hoa;automata/termination/CookSeeZuleger-2013TACAS-Fig7b-alloca_true-termination.c.i_Iteration5_A.ba.hoa;0.08;0;;0.1;0;;0.02;1;;0.64;1;;0.63;1;;0.63;1;;0.64;1;;0.76;1;
automata/termination/CookSeeZuleger-2013TACAS-Fig7b-alloca_true-termination.c.i_Iteration6_A.ba.hoa;automata/termination/CookSeeZuleger-2013TACAS-Fig7b-alloca_true-termination.c.i_Iteration6_B.ba.hoa;0.09;0;;0.13;0;;0.01;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;
automata/termination/CookSeeZuleger-2013TACAS-Fig7b-alloca_true-termination.c.i_Iteration6_B.ba.hoa;automata/termination/CookSeeZuleger-2013TACAS-Fig7b-alloca_true-termination.c.i_Iteration6_A.ba.hoa;0.13;0;;0.12;0;;0.04;1;;0.34;1;;0.34;1;;0.32;1;;0.33;1;;0.42;1;
automata/termination/CookSeeZuleger-TACAS2013-Fig1_true-termination_true-no-overflow.c_Iteration2_A.ba.hoa;automata/termination/CookSeeZuleger-TACAS2013-Fig1_true-termination_true-no-overflow.c_Iteration2_B.ba.hoa;0.03;0;;0.04;0;;0.03;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;
automata/termination/CookSeeZuleger-TACAS2013-Fig1_true-termination_true-no-overflow.c_Iteration2_B.ba.hoa;automata/termination/CookSeeZuleger-TACAS2013-Fig1_true-termination_true-no-overflow.c_Iteration2_A.ba.hoa;0.02;0;;0.05;0;;0.03;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;
automata/termination/CookSeeZuleger-TACAS2013-Fig7b_true-termination_true-no-overflow.c_Iteration2_A.ba.hoa;automata/termination/CookSeeZuleger-TACAS2013-Fig7b_true-termination_true-no-overflow.c_Iteration2_B.ba.hoa;0.04;0;;0.05;0;;0.03;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;
automata/termination/CookSeeZuleger-TACAS2013-Fig7b_true-termination_true-no-overflow.c_Iteration2_B.ba.hoa;automata/termination/CookSeeZuleger-TACAS2013-Fig7b_true-termination_true-no-overflow.c_Iteration2_A.ba.hoa;0.04;0;;0.06;0;;0.03;1;;0.01;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;
automata/termination/CookSeeZuleger-TACAS2013-Fig7b_true-termination_true-no-overflow.c_Iteration3_A.ba.hoa;automata/termination/CookSeeZuleger-TACAS2013-Fig7b_true-termination_true-no-overflow.c_Iteration3_B.ba.hoa;0.04;0;;0.06;0;;0.03;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;
automata/termination/CookSeeZuleger-TACAS2013-Fig7b_true-termination_true-no-overflow.c_Iteration3_B.ba.hoa;automata/termination/CookSeeZuleger-TACAS2013-Fig7b_true-termination_true-no-overflow.c_Iteration3_A.ba.hoa;0.04;0;;0.06;0;;0.02;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;
automata/termination/CookSeeZuleger-TACAS2013-Fig8a-modified_true-termination_true-no-overflow.c_Iteration2_A.ba.hoa;automata/termination/CookSeeZuleger-TACAS2013-Fig8a-modified_true-termination_true-no-overflow.c_Iteration2_B.ba.hoa;0.04;0;;0.05;0;;0.03;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;
automata/termination/CookSeeZuleger-TACAS2013-Fig8a-modified_true-termination_true-no-overflow.c_Iteration2_B.ba.hoa;automata/termination/CookSeeZuleger-TACAS2013-Fig8a-modified_true-termination_true-no-overflow.c_Iteration2_A.ba.hoa;0.03;0;;0.06;0;;0.01;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;
automata/termination/CookSeeZuleger-TACAS2013-Fig8a_true-termination_true-no-overflow.c_Iteration2_A.ba.hoa;automata/termination/CookSeeZuleger-TACAS2013-Fig8a_true-termination_true-no-overflow.c_Iteration2_B.ba.hoa;0.03;0;;0.05;0;;0.02;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;
automata/termination/CookSeeZuleger-TACAS2013-Fig8a_true-termination_true-no-overflow.c_Iteration2_B.ba.hoa;automata/termination/CookSeeZuleger-TACAS2013-Fig8a_true-termination_true-no-overflow.c_Iteration2_A.ba.hoa;0.03;0;;0.05;0;;0.02;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;
automata/termination/CookSeeZuleger-TACAS2013-Fig8b_true-termination_true-no-overflow.c_Iteration3_A.ba.hoa;automata/termination/CookSeeZuleger-TACAS2013-Fig8b_true-termination_true-no-overflow.c_Iteration3_B.ba.hoa;0.03;0;;0.04;0;;0.03;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;
automata/termination/CookSeeZuleger-TACAS2013-Fig8b_true-termination_true-no-overflow.c_Iteration3_B.ba.hoa;automata/termination/CookSeeZuleger-TACAS2013-Fig8b_true-termination_true-no-overflow.c_Iteration3_A.ba.hoa;0.03;0;;0.05;0;;0.02;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;
automata/termination/Ex06_false-termination_true-no-overflow.c_Iteration2_A.ba.hoa;automata/termination/Ex06_false-termination_true-no-overflow.c_Iteration2_B.ba.hoa;0.03;0;;0.05;0;;0.02;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;
automata/termination/Ex06_false-termination_true-no-overflow.c_Iteration2_B.ba.hoa;automata/termination/Ex06_false-termination_true-no-overflow.c_Iteration2_A.ba.hoa;0.03;0;;0.06;0;;0.02;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;
automata/termination/Ex06_false-termination_true-no-overflow.c_Iteration3_A.ba.hoa;automata/termination/Ex06_false-termination_true-no-overflow.c_Iteration3_B.ba.hoa;0.02;0;;0.06;0;;0.03;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;
automata/termination/Ex06_false-termination_true-no-overflow.c_Iteration3_B.ba.hoa;automata/termination/Ex06_false-termination_true-no-overflow.c_Iteration3_A.ba.hoa;0.03;0;;0.06;0;;0.01;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;
automata/termination/Flip2_false-termination_true-no-overflow.c_Iteration2_A.ba.hoa;automata/termination/Flip2_false-termination_true-no-overflow.c_Iteration2_B.ba.hoa;0.03;0;;0.06;0;;0.03;1;;0.0;1;;0.01;1;;0.01;1;;0.0;1;;0.01;1;
automata/termination/Flip2_false-termination_true-no-overflow.c_Iteration2_B.ba.hoa;automata/termination/Flip2_false-termination_true-no-overflow.c_Iteration2_A.ba.hoa;0.05;0;;0.06;0;;0.02;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;
automata/termination/Flip2_false-termination_true-no-overflow.c_Iteration3_A.ba.hoa;automata/termination/Flip2_false-termination_true-no-overflow.c_Iteration3_B.ba.hoa;0.05;0;;0.06;0;;0.02;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;
automata/termination/Flip2_false-termination_true-no-overflow.c_Iteration3_B.ba.hoa;automata/termination/Flip2_false-termination_true-no-overflow.c_Iteration3_A.ba.hoa;0.04;0;;0.06;0;;0.02;1;;0.01;1;;0.0;1;;0.0;1;;0.01;1;;0.01;1;
automata/termination/GCD3_true-termination_true-no-overflow.c_Iteration4_A.ba.hoa;automata/termination/GCD3_true-termination_true-no-overflow.c_Iteration4_B.ba.hoa;0.04;0;;0.06;0;;0.03;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;
automata/termination/GCD3_true-termination_true-no-overflow.c_Iteration4_B.ba.hoa;automata/termination/GCD3_true-termination_true-no-overflow.c_Iteration4_A.ba.hoa;0.04;0;;0.05;0;;0.03;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;
automata/termination/GCD3_true-termination_true-no-overflow.c_Iteration5_A.ba.hoa;automata/termination/GCD3_true-termination_true-no-overflow.c_Iteration5_B.ba.hoa;0.03;0;;0.05;0;;0.03;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;
automata/termination/GCD3_true-termination_true-no-overflow.c_Iteration5_B.ba.hoa;automata/termination/GCD3_true-termination_true-no-overflow.c_Iteration5_A.ba.hoa;0.03;0;;0.05;0;;0.03;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;
automata/termination/GCD4_true-termination_true-no-overflow.c_Iteration2_A.ba.hoa;automata/termination/GCD4_true-termination_true-no-overflow.c_Iteration2_B.ba.hoa;0.03;0;;0.05;0;;0.01;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;
automata/termination/GCD4_true-termination_true-no-overflow.c_Iteration2_B.ba.hoa;automata/termination/GCD4_true-termination_true-no-overflow.c_Iteration2_A.ba.hoa;0.03;0;;0.05;0;;0.03;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;
automata/termination/GCD4_true-termination_true-no-overflow.c_Iteration3_A.ba.hoa;automata/termination/GCD4_true-termination_true-no-overflow.c_Iteration3_B.ba.hoa;0.04;0;;0.05;0;;0.03;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;
automata/termination/GCD4_true-termination_true-no-overflow.c_Iteration3_B.ba.hoa;automata/termination/GCD4_true-termination_true-no-overflow.c_Iteration3_A.ba.hoa;0.02;0;;0.05;0;;0.03;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;
automata/termination/GulavaniGulwani-CAV2008-Fig1a_true-termination.c_Iteration2_A.ba.hoa;automata/termination/GulavaniGulwani-CAV2008-Fig1a_true-termination.c_Iteration2_B.ba.hoa;0.03;0;;0.05;0;;0.03;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;
automata/termination/GulavaniGulwani-CAV2008-Fig1a_true-termination.c_Iteration2_B.ba.hoa;automata/termination/GulavaniGulwani-CAV2008-Fig1a_true-termination.c_Iteration2_A.ba.hoa;0.03;0;;0.05;0;;0.02;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;
automata/termination/GulavaniGulwani-CAV2008-Fig1a_true-termination.c_Iteration3_A.ba.hoa;automata/termination/GulavaniGulwani-CAV2008-Fig1a_true-termination.c_Iteration3_B.ba.hoa;0.03;0;;0.05;0;;0.03;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;
automata/termination/GulavaniGulwani-CAV2008-Fig1a_true-termination.c_Iteration3_B.ba.hoa;automata/termination/GulavaniGulwani-CAV2008-Fig1a_true-termination.c_Iteration3_A.ba.hoa;0.02;0;;0.05;0;;0.03;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;
automata/termination/GulwaniJainKoskinen-2009PLDI-Fig1-alloca_true-termination.c.i_Iteration3_A.ba.hoa;automata/termination/GulwaniJainKoskinen-2009PLDI-Fig1-alloca_true-termination.c.i_Iteration3_B.ba.hoa;0.03;0;;0.06;0;;0.02;1;;0.01;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;
automata/termination/GulwaniJainKoskinen-2009PLDI-Fig1-alloca_true-termination.c.i_Iteration3_B.ba.hoa;automata/termination/GulwaniJainKoskinen-2009PLDI-Fig1-alloca_true-termination.c.i_Iteration3_A.ba.hoa;0.04;0;;0.05;0;;0.01;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;
automata/termination/GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_Iteration3_A.ba.hoa;automata/termination/GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_Iteration3_B.ba.hoa;0.03;0;;0.05;0;;0.03;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.01;1;
automata/termination/GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_Iteration3_B.ba.hoa;automata/termination/GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_Iteration3_A.ba.hoa;0.03;0;;0.07;0;;0.01;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;
automata/termination/GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_Iteration5_A.ba.hoa;automata/termination/GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_Iteration5_B.ba.hoa;0.04;0;;0.08;0;;0.03;1;;0.01;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;
automata/termination/GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_Iteration5_B.ba.hoa;automata/termination/GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_Iteration5_A.ba.hoa;0.06;0;;0.07;0;;0.02;1;;0.01;1;;0.01;1;;0.01;1;;0.01;1;;0.03;1;
automata/termination/HarrisLalNoriRajamani-SAS2010-Fig1_true-termination_true-no-overflow.c_Iteration2_A.ba.hoa;automata/termination/HarrisLalNoriRajamani-SAS2010-Fig1_true-termination_true-no-overflow.c_Iteration2_B.ba.hoa;0.03;0;;0.07;0;;0.03;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;
automata/termination/HarrisLalNoriRajamani-SAS2010-Fig1_true-termination_true-no-overflow.c_Iteration2_B.ba.hoa;automata/termination/HarrisLalNoriRajamani-SAS2010-Fig1_true-termination_true-no-overflow.c_Iteration2_A.ba.hoa;0.03;0;;0.05;0;;0.02;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;
automata/termination/HarrisLalNoriRajamani-SAS2010-Fig1_true-termination_true-no-overflow.c_Iteration3_A.ba.hoa;automata/termination/HarrisLalNoriRajamani-SAS2010-Fig1_true-termination_true-no-overflow.c_Iteration3_B.ba.hoa;0.06;0;;0.06;0;;0.02;1;;0.0;1;;0.0;1;;0.01;1;;0.0;1;;0.01;1;
automata/termination/HarrisLalNoriRajamani-SAS2010-Fig1_true-termination_true-no-overflow.c_Iteration3_B.ba.hoa;automata/termination/HarrisLalNoriRajamani-SAS2010-Fig1_true-termination_true-no-overflow.c_Iteration3_A.ba.hoa;0.03;0;;0.07;0;;0.04;1;;0.0;1;;0.0;1;;0.01;1;;0.0;1;;0.01;1;
automata/termination/KroeningSharyginaTsitovichWintersteiger-CAV2010-Fig1_true-termination_true-no-overflow.c_Iteration3_A.ba.hoa;automata/termination/KroeningSharyginaTsitovichWintersteiger-CAV2010-Fig1_true-termination_true-no-overflow.c_Iteration3_B.ba.hoa;0.03;0;;0.05;0;;0.03;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;
automata/termination/KroeningSharyginaTsitovichWintersteiger-CAV2010-Fig1_true-termination_true-no-overflow.c_Iteration3_B.ba.hoa;automata/termination/KroeningSharyginaTsitovichWintersteiger-CAV2010-Fig1_true-termination_true-no-overflow.c_Iteration3_A.ba.hoa;0.04;0;;0.04;0;;0.03;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;
automata/termination/LarrazOliverasRodriguez-CarbonellRubio-FMCAD2013-Fig1_true-termination_true-no-overflow.c_Iteration2_A.ba.hoa;automata/termination/LarrazOliverasRodriguez-CarbonellRubio-FMCAD2013-Fig1_true-termination_true-no-overflow.c_Iteration2_B.ba.hoa;0.03;0;;0.05;0;;0.02;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;
automata/termination/LarrazOliverasRodriguez-CarbonellRubio-FMCAD2013-Fig1_true-termination_true-no-overflow.c_Iteration2_B.ba.hoa;automata/termination/LarrazOliverasRodriguez-CarbonellRubio-FMCAD2013-Fig1_true-termination_true-no-overflow.c_Iteration2_A.ba.hoa;0.04;0;;0.05;0;;0.04;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;
automata/termination/LarrazOliverasRodriguez-CarbonellRubio-FMCAD2013-Fig1_true-termination_true-no-overflow.c_Iteration3_A.ba.hoa;automata/termination/LarrazOliverasRodriguez-CarbonellRubio-FMCAD2013-Fig1_true-termination_true-no-overflow.c_Iteration3_B.ba.hoa;0.05;0;;0.07;0;;0.01;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;
automata/termination/LarrazOliverasRodriguez-CarbonellRubio-FMCAD2013-Fig1_true-termination_true-no-overflow.c_Iteration3_B.ba.hoa;automata/termination/LarrazOliverasRodriguez-CarbonellRubio-FMCAD2013-Fig1_true-termination_true-no-overflow.c_Iteration3_A.ba.hoa;0.04;0;;0.08;0;;0.03;1;;0.01;1;;0.02;1;;0.01;1;;0.02;1;;0.03;1;
automata/termination/LarrazOliverasRodriguez-CarbonellRubio-FMCAD2013-Fig1_true-termination_true-no-overflow.c_Iteration4_A.ba.hoa;automata/termination/LarrazOliverasRodriguez-CarbonellRubio-FMCAD2013-Fig1_true-termination_true-no-overflow.c_Iteration4_B.ba.hoa;0.34;0;;0.32;0;;0.03;1;;0.02;1;;0.02;1;;0.02;1;;0.02;1;;0.04;1;
automata/termination/LarrazOliverasRodriguez-CarbonellRubio-FMCAD2013-Fig1_true-termination_true-no-overflow.c_Iteration4_B.ba.hoa;automata/termination/LarrazOliverasRodriguez-CarbonellRubio-FMCAD2013-Fig1_true-termination_true-no-overflow.c_Iteration4_A.ba.hoa;0.33;0;;0.34;0;;0.03;1;;0.03;1;;0.03;1;;0.04;1;;0.04;1;;ERR;ERR;ERR
automata/termination/LeikeHeizmann-TACAS2014-Ex9_true-termination_true-no-overflow.c_Iteration2_A.ba.hoa;automata/termination/LeikeHeizmann-TACAS2014-Ex9_true-termination_true-no-overflow.c_Iteration2_B.ba.hoa;0.03;0;;0.05;0;;0.03;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;
automata/termination/LeikeHeizmann-TACAS2014-Ex9_true-termination_true-no-overflow.c_Iteration2_B.ba.hoa;automata/termination/LeikeHeizmann-TACAS2014-Ex9_true-termination_true-no-overflow.c_Iteration2_A.ba.hoa;0.03;0;;0.04;0;;0.03;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;
automata/termination/Masse-VMCAI2014-Ex6_true-termination.c_Iteration2_A.ba.hoa;automata/termination/Masse-VMCAI2014-Ex6_true-termination.c_Iteration2_B.ba.hoa;0.03;0;;0.06;0;;0.02;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;
automata/termination/Masse-VMCAI2014-Ex6_true-termination.c_Iteration2_B.ba.hoa;automata/termination/Masse-VMCAI2014-Ex6_true-termination.c_Iteration2_A.ba.hoa;0.03;0;;0.05;0;;0.03;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;
automata/termination/Masse-VMCAI2014-Fig1a_true-termination.c_Iteration3_A.ba.hoa;automata/termination/Masse-VMCAI2014-Fig1a_true-termination.c_Iteration3_B.ba.hoa;0.03;0;;0.05;0;;0.02;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;
automata/termination/Masse-VMCAI2014-Fig1a_true-termination.c_Iteration3_B.ba.hoa;automata/termination/Masse-VMCAI2014-Fig1a_true-termination.c_Iteration3_A.ba.hoa;0.02;0;;0.05;0;;0.03;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;
automata/termination/MinusMin_true-termination.c_Iteration2_A.ba.hoa;automata/termination/MinusMin_true-termination.c_Iteration2_B.ba.hoa;0.03;0;;0.05;0;;0.03;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;
automata/termination/MinusMin_true-termination.c_Iteration2_B.ba.hoa;automata/termination/MinusMin_true-termination.c_Iteration2_A.ba.hoa;0.02;0;;0.06;0;;0.03;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;
automata/termination/MinusUserDefined_true-termination_true-no-overflow.c_Iteration2_A.ba.hoa;automata/termination/MinusUserDefined_true-termination_true-no-overflow.c_Iteration2_B.ba.hoa;0.04;0;;0.05;0;;0.03;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;
automata/termination/MinusUserDefined_true-termination_true-no-overflow.c_Iteration2_B.ba.hoa;automata/termination/MinusUserDefined_true-termination_true-no-overflow.c_Iteration2_A.ba.hoa;0.02;0;;0.05;0;;0.02;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;
automata/termination/MinusUserDefined_true-termination_true-no-overflow.c_Iteration3_A.ba.hoa;automata/termination/MinusUserDefined_true-termination_true-no-overflow.c_Iteration3_B.ba.hoa;0.03;0;;0.05;0;;0.03;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;
automata/termination/MinusUserDefined_true-termination_true-no-overflow.c_Iteration3_B.ba.hoa;automata/termination/MinusUserDefined_true-termination_true-no-overflow.c_Iteration3_A.ba.hoa;0.02;0;;0.05;0;;0.02;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;
automata/termination/NO_12_false-termination.c_Iteration2_A.ba.hoa;automata/termination/NO_12_false-termination.c_Iteration2_B.ba.hoa;0.03;0;;0.05;0;;0.03;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;
automata/termination/NO_12_false-termination.c_Iteration2_B.ba.hoa;automata/termination/NO_12_false-termination.c_Iteration2_A.ba.hoa;0.03;0;;0.06;0;;0.02;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;
automata/termination/Narrowing_false-termination_true-no-overflow.c_Iteration16_A.ba.hoa;automata/termination/Narrowing_false-termination_true-no-overflow.c_Iteration16_B.ba.hoa;0.05;0;;0.07;0;;0.03;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;
automata/termination/Narrowing_false-termination_true-no-overflow.c_Iteration16_B.ba.hoa;automata/termination/Narrowing_false-termination_true-no-overflow.c_Iteration16_A.ba.hoa;0.05;0;;0.07;0;;0.03;1;;0.01;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;
automata/termination/Narrowing_false-termination_true-no-overflow.c_Iteration4_A.ba.hoa;automata/termination/Narrowing_false-termination_true-no-overflow.c_Iteration4_B.ba.hoa;0.02;0;;0.06;0;;0.02;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;
automata/termination/Narrowing_false-termination_true-no-overflow.c_Iteration4_B.ba.hoa;automata/termination/Narrowing_false-termination_true-no-overflow.c_Iteration4_A.ba.hoa;0.03;0;;0.05;0;;0.02;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;
automata/termination/Nested_true-termination_true-no-overflow.c_Iteration2_A.ba.hoa;automata/termination/Nested_true-termination_true-no-overflow.c_Iteration2_B.ba.hoa;0.03;0;;0.06;0;;0.03;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;
automata/termination/Nested_true-termination_true-no-overflow.c_Iteration2_B.ba.hoa;automata/termination/Nested_true-termination_true-no-overflow.c_Iteration2_A.ba.hoa;0.04;0;;0.06;0;;0.03;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;
automata/termination/Nested_true-termination_true-no-overflow.c_Iteration3_A.ba.hoa;automata/termination/Nested_true-termination_true-no-overflow.c_Iteration3_B.ba.hoa;0.04;0;;0.05;0;;0.03;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;
automata/termination/Nested_true-termination_true-no-overflow.c_Iteration3_B.ba.hoa;automata/termination/Nested_true-termination_true-no-overflow.c_Iteration3_A.ba.hoa;0.03;0;;0.06;0;;0.02;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;
automata/termination/NoriSharma-2013FSE-Fig8-alloca_true-termination.c.i_Iteration2_A.ba.hoa;automata/termination/NoriSharma-2013FSE-Fig8-alloca_true-termination.c.i_Iteration2_B.ba.hoa;0.05;0;;0.05;0;;0.02;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.01;1;
automata/termination/NoriSharma-2013FSE-Fig8-alloca_true-termination.c.i_Iteration2_B.ba.hoa;automata/termination/NoriSharma-2013FSE-Fig8-alloca_true-termination.c.i_Iteration2_A.ba.hoa;0.04;0;;0.07;0;;0.03;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.02;1;
automata/termination/NoriSharma-2013FSE-Fig8-alloca_true-termination.c.i_Iteration3_A.ba.hoa;automata/termination/NoriSharma-2013FSE-Fig8-alloca_true-termination.c.i_Iteration3_B.ba.hoa;0.06;0;;0.11;0;;0.03;1;;0.0;1;;0.0;1;;0.01;1;;0.0;1;;0.02;1;
automata/termination/NoriSharma-2013FSE-Fig8-alloca_true-termination.c.i_Iteration3_B.ba.hoa;automata/termination/NoriSharma-2013FSE-Fig8-alloca_true-termination.c.i_Iteration3_A.ba.hoa;0.05;0;;0.08;0;;0.02;1;;0.03;1;;0.03;1;;0.03;1;;0.03;1;;0.04;1;
