file1;file2;kofola_high_cnt-runtime;kofola_high_cnt-retcode;kofola_high_cnt-states_cnt;kofola_high-runtime;kofola_high-retcode;kofola_high-states_cnt;kofola_medium_cnt-runtime;kofola_medium_cnt-retcode;kofola_medium_cnt-states_cnt;kofola_medium-runtime;kofola_medium-retcode;kofola_medium-states_cnt;kofola_low_cnt-runtime;kofola_low_cnt-retcode;kofola_low_cnt-states_cnt;kofola_low-runtime;kofola_low-retcode;kofola_low-states_cnt;kofola_no_preproc_cnt-runtime;kofola_no_preproc_cnt-retcode;kofola_no_preproc_cnt-states_cnt;kofola_no_preproc-runtime;kofola_no_preproc-retcode;kofola_no_preproc-states_cnt;kofola_nodir_high_cnt-runtime;kofola_nodir_high_cnt-retcode;kofola_nodir_high_cnt-states_cnt;kofola_nodir_high-runtime;kofola_nodir_high-retcode;kofola_nodir_high-states_cnt;kofola_nodir_medium_cnt-runtime;kofola_nodir_medium_cnt-retcode;kofola_nodir_medium_cnt-states_cnt;kofola_nodir_medium-runtime;kofola_nodir_medium-retcode;kofola_nodir_medium-states_cnt;kofola_nodir_low_cnt-runtime;kofola_nodir_low_cnt-retcode;kofola_nodir_low_cnt-states_cnt;kofola_nodir_low-runtime;kofola_nodir_low-retcode;kofola_nodir_low-states_cnt;kofola_nodir_no_preproc_cnt-runtime;kofola_nodir_no_preproc_cnt-retcode;kofola_nodir_no_preproc_cnt-states_cnt;kofola_nodir_no_preproc-runtime;kofola_nodir_no_preproc-retcode;kofola_nodir_no_preproc-states_cnt;kofola_noopt_high_cnt-runtime;kofola_noopt_high_cnt-retcode;kofola_noopt_high_cnt-states_cnt;kofola_noopt_high-runtime;kofola_noopt_high-retcode;kofola_noopt_high-states_cnt;kofola_noopt_medium_cnt-runtime;kofola_noopt_medium_cnt-retcode;kofola_noopt_medium_cnt-states_cnt;kofola_noopt_medium-runtime;kofola_noopt_medium-retcode;kofola_noopt_medium-states_cnt;kofola_noopt_low_cnt-runtime;kofola_noopt_low_cnt-retcode;kofola_noopt_low_cnt-states_cnt;kofola_noopt_low-runtime;kofola_noopt_low-retcode;kofola_noopt_low-states_cnt;kofola_noopt_no_preproc_cnt-runtime;kofola_noopt_no_preproc_cnt-retcode;kofola_noopt_no_preproc_cnt-states_cnt;kofola_noopt_no_preproc-runtime;kofola_noopt_no_preproc-retcode;kofola_noopt_no_preproc-states_cnt;autfilt_cnt-runtime;autfilt_cnt-retcode;autfilt_cnt-states_cnt;autfilt-runtime;autfilt-retcode;autfilt-states_cnt;autfilt_64_cnt-runtime;autfilt_64_cnt-retcode;autfilt_64_cnt-states_cnt;autfilt_64-runtime;autfilt_64-retcode;autfilt_64-states_cnt;rabit-runtime;rabit-retcode;rabit-states_cnt;forklift-runtime;forklift-retcode;forklift-states_cnt;bait-runtime;bait-retcode;bait-states_cnt
automata/termination/Toulouse-MultiBranchesToLoop_true-termination_true-valid-memsafety.c_Iteration4_A.ba.hoa;automata/termination/Toulouse-MultiBranchesToLoop_true-termination_true-valid-memsafety.c_Iteration4_B.ba.hoa;0.0;1;14;0.01;1;;0.0;1;14;0.0;1;;0.0;1;14;0.0;1;;0.0;1;14;0.0;1;;0.0;1;14;0.0;1;;0.0;1;14;0.0;1;;0.0;1;14;0.0;1;;0.0;1;14;0.0;1;;0.0;1;14;0.0;1;;0.0;1;14;0.0;1;;0.0;1;14;0.0;1;;0.0;1;14;0.0;1;;0.01;1;14;0.0;1;;0.0;1;14;0.01;1;;0.06;0;;0.08;1;;0.11;0;
automata/termination/UpAndDown_false-termination_true-no-overflow.c_Iteration15_A.ba.hoa;automata/termination/UpAndDown_false-termination_true-no-overflow.c_Iteration15_B.ba.hoa;2.46;1;242;2.52;1;;3.33;1;242;3.3;1;;2.66;1;242;2.69;1;;2.24;1;229;2.24;1;;2.08;1;242;2.05;1;;2.03;1;242;2.07;1;;1.26;1;242;1.22;1;;0.0;1;229;0.0;1;;0.0;1;262;0.0;1;;0.0;1;262;0.0;1;;0.0;1;262;0.0;1;;0.0;1;229;0.0;1;;0.01;1;1023;0.0;1;;0.0;1;1023;0.01;1;;0.57;0;;0.18;1;;0.25;0;
automata/termination/UpAndDown_false-termination_true-no-overflow.c_Iteration16_A.ba.hoa;automata/termination/UpAndDown_false-termination_true-no-overflow.c_Iteration16_B.ba.hoa;77.8;1;385;78.38;1;;91.05;1;385;93.73;1;;92.59;1;385;92.23;1;;176.03;1;399;174.54;1;;0.01;1;385;0.01;1;;0.01;1;385;0.01;1;;0.0;1;385;0.01;1;;0.01;1;399;0.01;1;;0.01;1;399;0.0;1;;0.01;1;399;0.01;1;;0.0;1;399;0.0;1;;0.01;1;399;0.01;1;;0.02;1;4934;0.02;1;;0.01;1;4934;0.02;1;;3.92;0;;0.33;1;;2.37;0;
automata/termination/UpAndDown_false-termination_true-no-overflow.c_Iteration2_A.ba.hoa;automata/termination/UpAndDown_false-termination_true-no-overflow.c_Iteration2_B.ba.hoa;0.0;1;6;0.0;1;;0.0;1;6;0.0;1;;0.0;1;6;0.0;1;;0.0;1;8;0.0;1;;0.0;1;6;0.0;1;;0.0;1;6;0.0;1;;0.0;1;6;0.0;1;;0.01;1;8;0.0;1;;0.0;1;8;0.0;1;;0.0;1;8;0.0;1;;0.0;1;8;0.0;1;;0.0;1;8;0.0;1;;0.0;1;17;0.0;1;;0.0;1;17;0.0;1;;0.04;0;;0.08;1;;0.09;0;
automata/termination/UpAndDown_false-termination_true-no-overflow.c_Iteration3_A.ba.hoa;automata/termination/UpAndDown_false-termination_true-no-overflow.c_Iteration3_B.ba.hoa;0.02;1;12;0.02;1;;0.01;1;12;0.01;1;;0.01;1;12;0.01;1;;0.0;1;12;0.01;1;;0.01;1;12;0.01;1;;0.02;1;12;0.01;1;;0.01;1;12;0.01;1;;0.0;1;12;0.0;1;;0.0;1;12;0.0;1;;0.0;1;12;0.0;1;;0.0;1;12;0.0;1;;0.0;1;12;0.0;1;;0.01;1;82;0.0;1;;0.0;1;82;0.02;1;;0.11;0;;0.1;1;;0.13;0;
automata/termination/UpAndDown_false-termination_true-no-overflow.c_Iteration4_A.ba.hoa;automata/termination/UpAndDown_false-termination_true-no-overflow.c_Iteration4_B.ba.hoa;0.71;1;62;0.73;1;;0.74;1;62;0.72;1;;0.57;1;61;0.57;1;;1.12;1;61;1.13;1;;0.25;1;62;0.26;1;;0.25;1;62;0.26;1;;0.11;1;61;0.11;1;;0.0;1;61;0.0;1;;0.01;1;62;0.0;1;;0.0;1;62;0.0;1;;0.0;1;61;0.0;1;;0.0;1;61;0.0;1;;0.02;1;933;0.0;1;;0.0;1;933;0.01;1;;0.44;0;;0.2;1;;0.26;0;
automata/termination/Urban-2013WST-Fig2-alloca_true-termination.c.i_Iteration11_A.ba.hoa;automata/termination/Urban-2013WST-Fig2-alloca_true-termination.c.i_Iteration11_B.ba.hoa;0.01;1;66;0.0;1;;0.01;1;66;0.01;1;;0.0;1;66;0.0;1;;0.0;1;67;0.01;1;;0.0;1;66;0.0;1;;0.0;1;66;0.0;1;;0.0;1;66;0.0;1;;0.0;1;67;0.0;1;;0.0;1;66;0.0;1;;0.0;1;66;0.0;1;;0.0;1;66;0.0;1;;0.0;1;67;0.0;1;;0.0;1;66;0.0;1;;0.0;1;66;0.0;1;;0.07;0;;0.08;1;;0.12;0;
automata/termination/Urban-2013WST-Fig2-alloca_true-termination.c.i_Iteration12_A.ba.hoa;automata/termination/Urban-2013WST-Fig2-alloca_true-termination.c.i_Iteration12_B.ba.hoa;0.03;1;122;0.02;1;;0.03;1;122;0.03;1;;0.01;1;12;0.01;1;;0.01;1;12;0.01;1;;0.02;1;122;0.02;1;;0.02;1;122;0.02;1;;0.0;1;12;0.0;1;;0.0;1;12;0.0;1;;0.0;1;12;0.0;1;;0.0;1;12;0.0;1;;0.01;1;12;0.0;1;;0.0;1;12;0.0;1;;0.0;1;78;0.0;1;;0.0;1;78;0.01;1;;0.09;0;;0.08;1;;0.11;0;
automata/termination/Urban-WST2013-Fig2_true-termination_true-no-overflow.c_Iteration11_A.ba.hoa;automata/termination/Urban-WST2013-Fig2_true-termination_true-no-overflow.c_Iteration11_B.ba.hoa;0.01;1;24;0.01;1;;0.0;1;24;0.0;1;;0.0;1;24;0.0;1;;0.0;1;24;0.0;1;;0.0;1;24;0.0;1;;0.0;1;24;0.0;1;;0.0;1;24;0.0;1;;0.0;1;24;0.0;1;;0.0;1;24;0.0;1;;0.0;1;24;0.0;1;;0.0;1;24;0.0;1;;0.0;1;24;0.0;1;;0.0;1;24;0.0;1;;0.0;1;24;0.0;1;;0.06;0;;0.07;1;;0.11;0;
automata/termination/Urban-WST2013-Fig2_true-termination_true-no-overflow.c_Iteration12_A.ba.hoa;automata/termination/Urban-WST2013-Fig2_true-termination_true-no-overflow.c_Iteration12_B.ba.hoa;0.0;0;43;0.0;0;;0.0;0;43;0.01;0;;0.0;0;45;0.0;0;;0.0;0;33;0.0;0;;0.0;0;43;0.0;0;;0.0;0;43;0.0;0;;0.0;0;45;0.0;0;;0.0;0;33;0.0;0;;0.0;0;46;0.0;0;;0.0;0;46;0.0;0;;0.01;0;46;0.0;0;;0.0;0;33;0.0;0;;0.0;0;29;0.0;0;;0.0;0;29;0.01;0;;0.06;0;;0.08;1;;0.08;0;
automata/termination/Urban-alloca_true-termination.c.i_Iteration2_A.ba.hoa;automata/termination/Urban-alloca_true-termination.c.i_Iteration2_B.ba.hoa;0.0;1;19;0.01;1;;0.0;1;19;0.0;1;;0.0;1;19;0.01;1;;0.0;1;19;0.0;1;;0.0;1;19;0.0;1;;0.0;1;19;0.0;1;;0.0;1;19;0.0;1;;0.0;1;19;0.0;1;;0.0;1;19;0.0;1;;0.0;1;19;0.0;1;;0.0;1;19;0.0;1;;0.0;1;19;0.0;1;;0.01;1;29;0.0;1;;0.0;1;29;0.0;1;;0.06;0;;0.09;1;;0.1;0;
automata/termination/Urban-alloca_true-termination.c.i_Iteration4_A.ba.hoa;automata/termination/Urban-alloca_true-termination.c.i_Iteration4_B.ba.hoa;0.11;1;32;0.1;1;;0.11;1;32;0.11;1;;0.09;1;46;0.08;1;;0.06;1;60;0.06;1;;0.06;1;32;0.06;1;;0.06;1;32;0.06;1;;0.02;1;46;0.02;1;;0.01;1;60;0.01;1;;0.03;1;60;0.02;1;;0.03;1;60;0.04;1;;0.0;1;60;0.01;1;;0.0;1;60;0.0;1;;0.03;1;128;0.02;1;;0.02;1;128;0.02;1;;0.21;0;;0.11;1;;0.13;0;
automata/termination/Urban-alloca_true-termination.c.i_Iteration5_A.ba.hoa;automata/termination/Urban-alloca_true-termination.c.i_Iteration5_B.ba.hoa;43.78;1;70;44.13;1;;46.11;1;70;46.05;1;;47.04;1;70;46.07;1;;66.54;1;70;67.2;1;;0.01;1;70;0.0;1;;0.01;1;70;0.01;1;;0.01;1;70;0.0;1;;0.0;1;70;0.0;1;;0.01;1;70;0.01;1;;0.01;1;70;0.0;1;;0.0;1;70;0.01;1;;0.0;1;70;0.0;1;;0.02;1;4215;0.0;1;;0.01;1;4215;0.01;1;;118.61;0;;0.26;1;;1.33;0;
automata/termination/Urban-alloca_true-termination.c.i_Iteration6_A.ba.hoa;automata/termination/Urban-alloca_true-termination.c.i_Iteration6_B.ba.hoa;95.91;1;200;95.6;1;;141.62;1;200;142.42;1;;141.42;1;200;142.96;1;;507.23;1;200;504.92;1;;0.01;1;200;0.01;1;;0.01;1;200;0.01;1;;0.01;1;200;0.01;1;;0.01;1;200;0.01;1;;0.01;1;200;0.01;1;;0.01;1;200;0.01;1;;0.01;1;200;0.01;1;;0.01;1;200;0.0;1;;0.02;1;7798;0.01;1;;0.01;1;7798;0.01;1;;10.34;0;;0.44;1;;3.12;0;
automata/termination/UrbanMine-ESOP2014-Fig3_true-termination_true-no-overflow.c_Iteration2_A.ba.hoa;automata/termination/UrbanMine-ESOP2014-Fig3_true-termination_true-no-overflow.c_Iteration2_B.ba.hoa;0.01;1;7;0.0;1;;0.0;1;7;0.0;1;;0.0;1;7;0.0;1;;0.0;1;5;0.0;1;;0.0;1;7;0.0;1;;0.0;1;7;0.01;1;;0.0;1;7;0.0;1;;0.0;1;5;0.0;1;;0.0;1;5;0.0;1;;0.0;1;5;0.0;1;;0.0;1;5;0.0;1;;0.0;1;5;0.0;1;;0.01;1;15;0.0;1;;0.0;1;15;0.01;1;;0.04;0;;0.07;1;;0.08;0;
automata/termination/UrbanMine-ESOP2014-Fig3_true-termination_true-no-overflow.c_Iteration3_A.ba.hoa;automata/termination/UrbanMine-ESOP2014-Fig3_true-termination_true-no-overflow.c_Iteration3_B.ba.hoa;0.0;1;14;0.01;1;;0.01;1;14;0.01;1;;0.0;1;14;0.0;1;;0.0;1;13;0.0;1;;0.0;1;14;0.0;1;;0.0;1;14;0.0;1;;0.0;1;14;0.0;1;;0.0;1;13;0.0;1;;0.0;1;14;0.0;1;;0.0;1;14;0.0;1;;0.0;1;14;0.0;1;;0.0;1;13;0.0;1;;0.01;1;42;0.0;1;;0.0;1;42;0.01;1;;0.06;0;;0.06;1;;0.11;0;
automata/termination/UrbanMine-ESOP2014-Fig3_true-termination_true-no-overflow.c_Iteration5_A.ba.hoa;automata/termination/UrbanMine-ESOP2014-Fig3_true-termination_true-no-overflow.c_Iteration5_B.ba.hoa;0.0;1;15;0.0;1;;0.0;1;15;0.0;1;;0.0;1;18;0.0;1;;0.0;1;18;0.0;1;;0.0;1;15;0.0;1;;0.0;1;15;0.0;1;;0.0;1;18;0.0;1;;0.0;1;18;0.0;1;;0.0;1;18;0.0;1;;0.01;1;18;0.0;1;;0.0;1;18;0.0;1;;0.0;1;18;0.0;1;;0.0;1;26;0.0;1;;0.01;1;26;0.0;1;;0.06;0;;0.08;1;;0.09;0;
automata/termination/WhileNestedOffset_false-termination.c_Iteration2_A.ba.hoa;automata/termination/WhileNestedOffset_false-termination.c_Iteration2_B.ba.hoa;0.0;1;5;0.0;1;;0.01;1;5;0.0;1;;0.0;1;5;0.0;1;;0.0;1;6;0.0;1;;0.0;1;5;0.0;1;;0.0;1;5;0.0;1;;0.0;1;5;0.0;1;;0.0;1;6;0.0;1;;0.0;1;5;0.0;1;;0.0;1;5;0.0;1;;0.0;1;5;0.0;1;;0.0;1;6;0.0;1;;0.0;1;8;0.0;1;;0.0;1;8;0.01;1;;0.03;0;;0.06;1;;0.09;0;
automata/termination/WhileNested_false-termination.c_Iteration2_A.ba.hoa;automata/termination/WhileNested_false-termination.c_Iteration2_B.ba.hoa;0.0;1;5;0.0;1;;0.0;1;5;0.01;1;;0.0;1;5;0.0;1;;0.0;1;5;0.0;1;;0.0;1;5;0.0;1;;0.0;1;5;0.0;1;;0.0;1;5;0.0;1;;0.0;1;5;0.0;1;;0.0;1;5;0.0;1;;0.0;1;5;0.0;1;;0.0;1;5;0.0;1;;0.0;1;5;0.0;1;;0.0;1;8;0.0;1;;0.0;1;8;0.0;1;;0.03;0;;0.06;1;;0.09;0;
automata/termination/a.01_true-termination_true-no-overflow.c_Iteration3_A.ba.hoa;automata/termination/a.01_true-termination_true-no-overflow.c_Iteration3_B.ba.hoa;0.0;1;7;0.0;1;;0.0;1;7;0.0;1;;0.0;1;7;0.0;1;;0.0;1;7;0.0;1;;0.0;1;7;0.0;1;;0.0;1;7;0.0;1;;0.0;1;7;0.0;1;;0.0;1;7;0.0;1;;0.0;1;7;0.0;1;;0.0;1;7;0.0;1;;0.0;1;7;0.0;1;;0.0;1;7;0.0;1;;0.0;1;9;0.0;1;;0.0;1;9;0.0;1;;0.06;0;;0.08;1;;0.09;0;
automata/termination/a.01_true-termination_true-no-overflow.c_Iteration4_A.ba.hoa;automata/termination/a.01_true-termination_true-no-overflow.c_Iteration4_B.ba.hoa;0.0;1;6;0.0;1;;0.0;1;6;0.0;1;;0.0;1;6;0.0;1;;0.0;1;6;0.0;1;;0.0;1;6;0.0;1;;0.0;1;6;0.0;1;;0.0;1;6;0.0;1;;0.0;1;6;0.0;1;;0.0;1;6;0.0;1;;0.0;1;6;0.0;1;;0.0;1;6;0.0;1;;0.0;1;6;0.0;1;;0.01;1;13;0.0;1;;0.0;1;13;0.01;1;;0.03;0;;0.07;1;;0.09;0;
automata/termination/a.05-alloca_true-termination_true-no-overflow.c.i_Iteration2_A.ba.hoa;automata/termination/a.05-alloca_true-termination_true-no-overflow.c.i_Iteration2_B.ba.hoa;0.0;1;18;0.0;1;;0.0;1;18;0.0;1;;0.0;1;18;0.0;1;;0.0;1;18;0.0;1;;0.0;1;18;0.0;1;;0.0;1;18;0.0;1;;0.0;1;18;0.0;1;;0.0;1;18;0.0;1;;0.0;1;18;0.0;1;;0.0;1;18;0.0;1;;0.0;1;18;0.0;1;;0.0;1;18;0.0;1;;0.01;1;17;0.0;1;;0.01;1;17;0.01;1;;0.06;0;;0.08;1;;0.11;0;
automata/termination/a.08-alloca_true-termination_true-no-overflow.c.i_Iteration2_A.ba.hoa;automata/termination/a.08-alloca_true-termination_true-no-overflow.c.i_Iteration2_B.ba.hoa;0.0;1;19;0.0;1;;0.0;1;19;0.0;1;;0.0;1;19;0.0;1;;0.0;1;20;0.0;1;;0.0;1;19;0.0;1;;0.0;1;19;0.01;1;;0.0;1;19;0.0;1;;0.0;1;20;0.0;1;;0.0;1;19;0.01;1;;0.0;1;19;0.0;1;;0.0;1;19;0.0;1;;0.0;1;20;0.0;1;;0.01;1;19;0.0;1;;0.0;1;19;0.01;1;;0.08;0;;0.07;1;;0.08;0;
automata/termination/a.10-alloca_true-termination_true-no-overflow.c.i_Iteration2_A.ba.hoa;automata/termination/a.10-alloca_true-termination_true-no-overflow.c.i_Iteration2_B.ba.hoa;0.01;1;16;0.0;1;;0.01;1;16;0.01;1;;0.0;1;16;0.0;1;;0.0;1;17;0.0;1;;0.01;1;16;0.0;1;;0.0;1;16;0.01;1;;0.0;1;16;0.0;1;;0.01;1;17;0.0;1;;0.0;1;16;0.0;1;;0.0;1;16;0.0;1;;0.0;1;16;0.0;1;;0.0;1;17;0.0;1;;0.01;1;72;0.0;1;;0.0;1;72;0.0;1;;0.1;0;;0.09;1;;0.1;0;
automata/termination/aaron3_true-termination_true-valid-memsafety.c_Iteration2_A.ba.hoa;automata/termination/aaron3_true-termination_true-valid-memsafety.c_Iteration2_B.ba.hoa;0.0;1;13;0.0;1;;0.0;1;13;0.0;1;;0.0;1;13;0.0;1;;0.0;1;13;0.0;1;;0.0;1;13;0.0;1;;0.0;1;13;0.0;1;;0.0;1;13;0.0;1;;0.0;1;13;0.0;1;;0.0;1;13;0.0;1;;0.0;1;13;0.0;1;;0.0;1;13;0.0;1;;0.0;1;13;0.0;1;;0.0;1;18;0.0;1;;0.0;1;18;0.01;1;;0.04;0;;0.06;1;;0.1;0;
automata/termination/array01-alloca_true-termination.c.i_Iteration2_A.ba.hoa;automata/termination/array01-alloca_true-termination.c.i_Iteration2_B.ba.hoa;0.0;1;11;0.0;1;;0.0;1;11;0.0;1;;0.0;1;11;0.0;1;;0.0;1;16;0.0;1;;0.0;1;11;0.0;1;;0.0;1;11;0.0;1;;0.0;1;11;0.0;1;;0.0;1;16;0.0;1;;0.0;1;11;0.0;1;;0.0;1;11;0.0;1;;0.0;1;11;0.0;1;;0.0;1;16;0.0;1;;0.0;1;17;0.0;1;;0.0;1;17;0.01;1;;0.05;0;;0.08;1;;0.09;0;
automata/termination/array01-alloca_true-termination.c.i_Iteration3_A.ba.hoa;automata/termination/array01-alloca_true-termination.c.i_Iteration3_B.ba.hoa;0.01;1;14;0.0;1;;0.0;1;14;0.0;1;;0.0;1;14;0.01;1;;0.01;1;15;0.0;1;;0.01;1;14;0.0;1;;0.0;1;14;0.0;1;;0.0;1;14;0.0;1;;0.0;1;15;0.0;1;;0.0;1;14;0.0;1;;0.0;1;14;0.0;1;;0.0;1;14;0.0;1;;0.0;1;15;0.0;1;;0.01;1;26;0.0;1;;0.0;1;26;0.01;1;;0.04;0;;0.09;1;;0.07;0;
automata/termination/array06_alloca_true-termination.c.i_Iteration3_A.ba.hoa;automata/termination/array06_alloca_true-termination.c.i_Iteration3_B.ba.hoa;0.0;1;19;0.0;1;;0.0;1;19;0.0;1;;0.0;1;20;0.0;1;;0.01;1;21;0.0;1;;0.0;1;19;0.0;1;;0.0;1;19;0.0;1;;0.0;1;20;0.01;1;;0.0;1;21;0.0;1;;0.0;1;21;0.0;1;;0.0;1;21;0.0;1;;0.0;1;21;0.0;1;;0.0;1;21;0.0;1;;0.01;1;19;0.0;1;;0.0;1;19;0.01;1;;0.07;0;;0.08;1;;0.13;0;
automata/termination/array07_alloca_true-termination.c.i_Iteration3_A.ba.hoa;automata/termination/array07_alloca_true-termination.c.i_Iteration3_B.ba.hoa;0.0;1;19;0.01;1;;0.0;1;19;0.0;1;;0.0;1;19;0.0;1;;0.0;1;20;0.0;1;;0.0;1;19;0.0;1;;0.0;1;19;0.0;1;;0.0;1;19;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.01;1;19;0.0;1;;0.0;1;19;0.0;1;;0.06;0;;0.08;1;;0.15;0;
automata/termination/array14_alloca_false-termination.c.i_Iteration3_A.ba.hoa;automata/termination/array14_alloca_false-termination.c.i_Iteration3_B.ba.hoa;0.0;1;21;0.0;1;;0.0;1;21;0.0;1;;0.0;1;21;0.0;1;;0.0;1;21;0.0;1;;0.0;1;21;0.01;1;;0.0;1;21;0.0;1;;0.0;1;21;0.0;1;;0.0;1;21;0.0;1;;0.0;1;22;0.0;1;;0.0;1;22;0.0;1;;0.0;1;22;0.0;1;;0.01;1;21;0.0;1;;0.0;1;25;0.0;1;;0.0;1;25;0.01;1;;0.18;0;;0.08;1;;0.1;0;
automata/termination/array14_alloca_false-termination.c.i_Iteration4_A.ba.hoa;automata/termination/array14_alloca_false-termination.c.i_Iteration4_B.ba.hoa;0.01;1;20;0.01;1;;0.01;1;20;0.02;1;;0.0;1;27;0.01;1;;0.0;1;31;0.0;1;;0.01;1;20;0.0;1;;0.01;1;20;0.01;1;;0.0;1;27;0.0;1;;0.0;1;31;0.0;1;;0.0;1;28;0.0;1;;0.0;1;28;0.0;1;;0.0;1;28;0.0;1;;0.0;1;31;0.0;1;;0.0;1;69;0.0;1;;0.0;1;69;0.0;1;;0.08;0;;0.08;1;;0.1;0;
automata/termination/array16_alloca_fixed_true-termination.c.i_Iteration3_A.ba.hoa;automata/termination/array16_alloca_fixed_true-termination.c.i_Iteration3_B.ba.hoa;0.0;1;22;0.0;1;;0.0;1;22;0.0;1;;0.0;1;31;0.0;1;;0.0;1;33;0.0;1;;0.0;1;22;0.0;1;;0.0;1;22;0.0;1;;0.01;1;31;0.0;1;;0.0;1;33;0.0;1;;0.0;1;31;0.0;1;;0.0;1;31;0.0;1;;0.0;1;31;0.0;1;;0.0;1;33;0.0;1;;0.0;1;27;0.0;1;;0.0;1;27;0.0;1;;0.05;0;;0.09;1;;0.1;0;
automata/termination/b.03-no-inv_assume-alloca_true-termination_true-no-overflow.c.i_Iteration2_A.ba.hoa;automata/termination/b.03-no-inv_assume-alloca_true-termination_true-no-overflow.c.i_Iteration2_B.ba.hoa;0.01;1;19;0.01;1;;0.01;1;19;0.01;1;;0.0;1;19;0.01;1;;0.01;1;19;0.01;1;;0.01;1;19;0.0;1;;0.0;1;19;0.01;1;;0.0;1;19;0.0;1;;0.0;1;19;0.0;1;;0.0;1;19;0.0;1;;0.0;1;19;0.0;1;;0.0;1;19;0.0;1;;0.0;1;19;0.0;1;;0.01;1;19;0.0;1;;0.0;1;19;0.0;1;;0.06;0;;0.07;1;;0.12;0;
automata/termination/b.07-alloca_true-termination_true-no-overflow.c.i_Iteration2_A.ba.hoa;automata/termination/b.07-alloca_true-termination_true-no-overflow.c.i_Iteration2_B.ba.hoa;0.0;1;21;0.0;1;;0.0;1;21;0.0;1;;0.0;1;21;0.0;1;;0.0;1;21;0.0;1;;0.0;1;21;0.0;1;;0.0;1;21;0.0;1;;0.0;1;21;0.0;1;;0.0;1;21;0.0;1;;0.0;1;21;0.0;1;;0.0;1;21;0.0;1;;0.0;1;21;0.0;1;;0.0;1;21;0.0;1;;0.01;1;21;0.0;1;;0.0;1;21;0.0;1;;0.06;0;;0.08;1;;0.12;0;
automata/termination/b.09-no-inv_assume_true-termination_true-no-overflow.c_Iteration2_A.ba.hoa;automata/termination/b.09-no-inv_assume_true-termination_true-no-overflow.c_Iteration2_B.ba.hoa;0.0;1;10;0.0;1;;0.0;1;10;0.01;1;;0.0;1;9;0.0;1;;0.0;1;10;0.0;1;;0.0;1;10;0.0;1;;0.0;1;10;0.0;1;;0.0;1;9;0.0;1;;0.0;1;10;0.0;1;;0.0;1;10;0.0;1;;0.0;1;10;0.0;1;;0.01;1;10;0.0;1;;0.0;1;10;0.0;1;;0.01;1;14;0.0;1;;0.0;1;14;0.0;1;;0.15;0;;0.09;1;;0.09;0;
automata/termination/b.09-no-inv_assume_true-termination_true-no-overflow.c_Iteration3_A.ba.hoa;automata/termination/b.09-no-inv_assume_true-termination_true-no-overflow.c_Iteration3_B.ba.hoa;0.0;1;9;0.0;1;;0.0;1;9;0.01;1;;0.0;1;9;0.01;1;;0.0;1;14;0.0;1;;0.0;1;9;0.0;1;;0.0;1;9;0.0;1;;0.0;1;9;0.0;1;;0.0;1;14;0.0;1;;0.0;1;14;0.0;1;;0.0;1;14;0.0;1;;0.0;1;14;0.0;1;;0.0;1;14;0.0;1;;0.0;1;14;0.0;1;;0.0;1;14;0.0;1;;0.04;0;;0.09;1;;0.1;0;
automata/termination/b.11-alloca_true-termination_true-no-overflow.c.i_Iteration3_A.ba.hoa;automata/termination/b.11-alloca_true-termination_true-no-overflow.c.i_Iteration3_B.ba.hoa;0.01;1;32;0.01;1;;0.01;1;32;0.0;1;;0.01;1;32;0.01;1;;0.01;1;32;0.01;1;;0.0;1;32;0.0;1;;0.0;1;32;0.01;1;;0.01;1;32;0.0;1;;0.0;1;32;0.0;1;;0.0;1;32;0.0;1;;0.0;1;32;0.01;1;;0.0;1;32;0.0;1;;0.0;1;32;0.0;1;;0.01;1;44;0.01;1;;0.0;1;44;0.01;1;;0.1;0;;0.11;1;;0.12;0;
automata/termination/b.11-alloca_true-termination_true-no-overflow.c.i_Iteration4_A.ba.hoa;automata/termination/b.11-alloca_true-termination_true-no-overflow.c.i_Iteration4_B.ba.hoa;0.25;1;61;0.24;1;;0.24;1;61;0.24;1;;0.18;1;36;0.18;1;;0.07;1;36;0.08;1;;0.1;1;61;0.09;1;;0.1;1;61;0.09;1;;0.02;1;36;0.02;1;;0.0;1;36;0.01;1;;0.01;1;36;0.01;1;;0.01;1;36;0.01;1;;0.0;1;36;0.01;1;;0.0;1;36;0.0;1;;0.01;1;139;0.01;1;;0.01;1;139;0.01;1;;0.19;0;;0.13;1;;0.2;0;
automata/termination/b.11-alloca_true-termination_true-no-overflow.c.i_Iteration5_A.ba.hoa;automata/termination/b.11-alloca_true-termination_true-no-overflow.c.i_Iteration5_B.ba.hoa;1.6;1;53;1.64;1;;1.62;1;53;1.6;1;;1.46;1;84;1.48;1;;1.2;1;84;1.2;1;;0.47;1;53;0.49;1;;0.48;1;53;0.48;1;;0.11;1;84;0.11;1;;0.0;1;84;0.0;1;;0.01;1;84;0.0;1;;0.01;1;84;0.01;1;;0.0;1;84;0.0;1;;0.0;1;84;0.0;1;;0.01;1;899;0.0;1;;0.0;1;899;0.0;1;;0.64;0;;0.22;1;;0.29;0;
