file1;file2;rabit-runtime;rabit-retcode;rabit-states_cnt;forklift-runtime;forklift-retcode;forklift-states_cnt;bait-runtime;bait-retcode;bait-states_cnt;kofola_fast-runtime;kofola_fast-retcode;kofola_fast-states_cnt;kofola_fast_early-runtime;kofola_fast_early-retcode;kofola_fast_early-states_cnt;kofola_fast_early_plus-runtime;kofola_fast_early_plus-retcode;kofola_fast_early_plus-states_cnt;kofola_fast_early_early_plus-runtime;kofola_fast_early_early_plus-retcode;kofola_fast_early_early_plus-states_cnt;autfilt_64-runtime;autfilt_64-retcode;autfilt_64-states_cnt;kofola_fast_cnt-runtime;kofola_fast_cnt-retcode;kofola_fast_cnt-states_cnt;kofola_fast_early_cnt-runtime;kofola_fast_early_cnt-retcode;kofola_fast_early_cnt-states_cnt;kofola_fast_early_plus_cnt-runtime;kofola_fast_early_plus_cnt-retcode;kofola_fast_early_plus_cnt-states_cnt;kofola_fast_early_early_plus_cnt-runtime;kofola_fast_early_early_plus_cnt-retcode;kofola_fast_early_early_plus_cnt-states_cnt;autfilt_64_cnt-runtime;autfilt_64_cnt-retcode;autfilt_64_cnt-states_cnt
automata/termination/count_up_and_down_alloca_true-termination.c.i_Iteration6_A.ba.hoa;automata/termination/count_up_and_down_alloca_true-termination.c.i_Iteration6_B.ba.hoa;0.07;0;;0.08;1;;0.13;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.0;1;56;0.0;1;56;0.0;1;56;0.0;1;56;0.0;1;42
automata/termination/count_up_and_down_alloca_true-termination.c.i_Iteration6_B.ba.hoa;automata/termination/count_up_and_down_alloca_true-termination.c.i_Iteration6_A.ba.hoa;0.08;0;;0.07;1;;0.12;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;7;0.01;1;7;0.0;1;7;0.0;1;7;0.0;1;22
automata/termination/cstrcat-alloca_true-termination.c.i_Iteration2_A.ba.hoa;automata/termination/cstrcat-alloca_true-termination.c.i_Iteration2_B.ba.hoa;0.2;0;;0.08;1;;0.1;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.0;1;24;0.0;1;24;0.0;1;24;0.0;1;24;0.0;1;24
automata/termination/cstrcat-alloca_true-termination.c.i_Iteration2_B.ba.hoa;automata/termination/cstrcat-alloca_true-termination.c.i_Iteration2_A.ba.hoa;0.05;0;;0.08;1;;0.11;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.0;1;14;0.0;1;14;0.01;1;14;0.0;1;14;0.0;1;23
automata/termination/cstrcat-alloca_true-termination.c.i_Iteration3_A.ba.hoa;automata/termination/cstrcat-alloca_true-termination.c.i_Iteration3_B.ba.hoa;0.18;0;;0.07;1;;0.1;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.0;1;27;0.0;1;27;0.0;1;27;0.0;1;27;0.0;1;44
automata/termination/cstrcat-alloca_true-termination.c.i_Iteration3_B.ba.hoa;automata/termination/cstrcat-alloca_true-termination.c.i_Iteration3_A.ba.hoa;0.08;0;;0.08;1;;0.09;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.0;1;12;0.0;1;12;0.0;1;12;0.0;1;12;0.0;1;15
automata/termination/cstrcat_diffterm_alloca_true-termination.c.i_Iteration2_A.ba.hoa;automata/termination/cstrcat_diffterm_alloca_true-termination.c.i_Iteration2_B.ba.hoa;0.16;0;;0.09;1;;0.11;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.0;1;24;0.0;1;24;0.0;1;24;0.0;1;24;0.0;1;24
automata/termination/cstrcat_diffterm_alloca_true-termination.c.i_Iteration2_B.ba.hoa;automata/termination/cstrcat_diffterm_alloca_true-termination.c.i_Iteration2_A.ba.hoa;0.04;0;;0.07;1;;0.09;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.0;1;14;0.0;1;14;0.0;1;14;0.0;1;14;0.0;1;21
automata/termination/cstrcat_diffterm_alloca_true-termination.c.i_Iteration3_A.ba.hoa;automata/termination/cstrcat_diffterm_alloca_true-termination.c.i_Iteration3_B.ba.hoa;0.17;0;;0.09;1;;0.07;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.0;1;27;0.0;1;27;0.0;1;27;0.0;1;27;0.01;1;45
automata/termination/cstrcat_diffterm_alloca_true-termination.c.i_Iteration3_B.ba.hoa;automata/termination/cstrcat_diffterm_alloca_true-termination.c.i_Iteration3_A.ba.hoa;0.07;0;;0.08;1;;0.1;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;11;0.0;1;11;0.0;1;11;0.0;1;11;0.0;1;18
automata/termination/cstrcat_mixed_alloca_true-termination.c.i_Iteration2_A.ba.hoa;automata/termination/cstrcat_mixed_alloca_true-termination.c.i_Iteration2_B.ba.hoa;0.19;0;;0.09;1;;0.11;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.0;1;18;0.01;1;18;0.0;1;18;0.0;1;18;0.01;1;32
automata/termination/cstrcat_mixed_alloca_true-termination.c.i_Iteration2_B.ba.hoa;automata/termination/cstrcat_mixed_alloca_true-termination.c.i_Iteration2_A.ba.hoa;0.06;0;;0.09;1;;0.11;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.0;1;8;0.0;1;8;0.0;1;8;0.0;1;8;0.0;1;17
automata/termination/cstrcat_reverse_alloca_true-termination.c.i_Iteration2_A.ba.hoa;automata/termination/cstrcat_reverse_alloca_true-termination.c.i_Iteration2_B.ba.hoa;0.04;0;;0.09;1;;0.1;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;29;0.0;1;29;0.0;1;29;0.0;1;29;0.0;1;26
automata/termination/cstrcat_reverse_alloca_true-termination.c.i_Iteration2_B.ba.hoa;automata/termination/cstrcat_reverse_alloca_true-termination.c.i_Iteration2_A.ba.hoa;0.06;0;;0.07;1;;0.1;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.0;1;7;0.0;1;7;0.0;1;7;0.0;1;7;0.0;1;56
automata/termination/cstrchr_diffterm_alloca_true-termination.c.i_Iteration2_A.ba.hoa;automata/termination/cstrchr_diffterm_alloca_true-termination.c.i_Iteration2_B.ba.hoa;0.05;0;;0.07;1;;0.1;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;13;0.0;1;13;0.0;1;13;0.01;1;13;0.0;1;13
automata/termination/cstrchr_diffterm_alloca_true-termination.c.i_Iteration2_B.ba.hoa;automata/termination/cstrchr_diffterm_alloca_true-termination.c.i_Iteration2_A.ba.hoa;0.04;0;;0.08;1;;0.08;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;13;0.0;1;11;0.0;1;11;0.0;1;11;0.0;1;12
automata/termination/cstrchr_malloc_true-termination.c.i_Iteration2_A.ba.hoa;automata/termination/cstrchr_malloc_true-termination.c.i_Iteration2_B.ba.hoa;0.02;0;;0.09;1;;0.09;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.0;1;13;0.0;1;13;0.01;1;13;0.0;1;13;0.0;1;13
automata/termination/cstrchr_malloc_true-termination.c.i_Iteration2_B.ba.hoa;automata/termination/cstrchr_malloc_true-termination.c.i_Iteration2_A.ba.hoa;0.04;0;;0.07;1;;0.08;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;5;0.0;1;5;0.0;1;5;0.0;1;5;0.0;1;12
automata/termination/cstrcmp_mixed_alloca_true-termination.c.i_Iteration2_A.ba.hoa;automata/termination/cstrcmp_mixed_alloca_true-termination.c.i_Iteration2_B.ba.hoa;0.06;0;;0.09;1;;0.08;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.0;1;16;0.0;1;16;0.0;1;16;0.0;1;16;0.0;1;17
automata/termination/cstrcmp_mixed_alloca_true-termination.c.i_Iteration2_B.ba.hoa;automata/termination/cstrcmp_mixed_alloca_true-termination.c.i_Iteration2_A.ba.hoa;0.04;0;;0.07;1;;0.1;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;13;0.0;1;11;0.0;1;11;0.0;1;11;0.0;1;20
automata/termination/cstrcmp_reverse_alloca_true-termination.c.i_Iteration2_A.ba.hoa;automata/termination/cstrcmp_reverse_alloca_true-termination.c.i_Iteration2_B.ba.hoa;0.06;0;;0.08;1;;0.1;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;16;0.0;1;16;0.0;1;16;0.0;1;16;0.0;1;16
automata/termination/cstrcmp_reverse_alloca_true-termination.c.i_Iteration2_B.ba.hoa;automata/termination/cstrcmp_reverse_alloca_true-termination.c.i_Iteration2_A.ba.hoa;0.04;0;;0.1;1;;0.1;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;17;0.0;1;16;0.0;1;16;0.0;1;16;0.0;1;21
automata/termination/cstrcmp_true-termination_true-no-overflow.c_Iteration2_A.ba.hoa;automata/termination/cstrcmp_true-termination_true-no-overflow.c_Iteration2_B.ba.hoa;0.05;0;;0.09;1;;0.1;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;20;0.0;1;20;0.0;1;20;0.0;1;20;0.0;1;20
automata/termination/cstrcmp_true-termination_true-no-overflow.c_Iteration2_B.ba.hoa;automata/termination/cstrcmp_true-termination_true-no-overflow.c_Iteration2_A.ba.hoa;0.05;0;;0.1;1;;0.1;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;17;0.0;1;15;0.01;1;15;0.0;1;15;0.0;1;61
automata/termination/cstrcspn_diffterm_alloca_true-termination.c.i_Iteration2_A.ba.hoa;automata/termination/cstrcspn_diffterm_alloca_true-termination.c.i_Iteration2_B.ba.hoa;0.05;0;;0.07;1;;0.09;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.0;1;18;0.0;1;18;0.0;1;18;0.0;1;18;0.0;1;23
automata/termination/cstrcspn_diffterm_alloca_true-termination.c.i_Iteration2_B.ba.hoa;automata/termination/cstrcspn_diffterm_alloca_true-termination.c.i_Iteration2_A.ba.hoa;0.05;0;;0.08;1;;0.13;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.0;1;6;0.0;1;6;0.0;1;6;0.0;1;6;0.0;1;23
automata/termination/cstrcspn_diffterm_alloca_true-termination.c.i_Iteration4_A.ba.hoa;automata/termination/cstrcspn_diffterm_alloca_true-termination.c.i_Iteration4_B.ba.hoa;0.21;0;;0.08;1;;0.11;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;35;0.0;1;35;0.0;1;35;0.0;1;35;0.01;1;37
automata/termination/cstrcspn_diffterm_alloca_true-termination.c.i_Iteration4_B.ba.hoa;automata/termination/cstrcspn_diffterm_alloca_true-termination.c.i_Iteration4_A.ba.hoa;0.06;0;;0.08;1;;0.1;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.01;1;10;0.0;1;10;0.0;1;10;0.0;1;10;0.0;1;9
automata/termination/cstrcspn_malloc_true-termination.c.i_Iteration2_A.ba.hoa;automata/termination/cstrcspn_malloc_true-termination.c.i_Iteration2_B.ba.hoa;0.15;0;;0.08;1;;0.1;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.0;1;18;0.0;1;18;0.0;1;18;0.0;1;18;0.0;1;23
automata/termination/cstrcspn_malloc_true-termination.c.i_Iteration2_B.ba.hoa;automata/termination/cstrcspn_malloc_true-termination.c.i_Iteration2_A.ba.hoa;0.05;0;;0.1;1;;0.12;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.0;1;5;0.01;1;5;0.0;1;5;0.01;1;5;0.0;1;12
automata/termination/cstrcspn_malloc_true-termination.c.i_Iteration4_A.ba.hoa;automata/termination/cstrcspn_malloc_true-termination.c.i_Iteration4_B.ba.hoa;0.07;0;;0.09;1;;0.13;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;20;0.0;1;20;0.0;1;20;0.0;1;20;0.0;1;54
automata/termination/cstrcspn_malloc_true-termination.c.i_Iteration4_B.ba.hoa;automata/termination/cstrcspn_malloc_true-termination.c.i_Iteration4_A.ba.hoa;0.09;0;;0.08;1;;0.1;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.0;1;8;0.0;1;8;0.0;1;8;0.0;1;8;0.01;1;9
automata/termination/cstrcspn_mixed_alloca_true-termination.c.i_Iteration2_A.ba.hoa;automata/termination/cstrcspn_mixed_alloca_true-termination.c.i_Iteration2_B.ba.hoa;0.18;0;;0.07;1;;0.09;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.0;1;18;0.0;1;18;0.0;1;18;0.0;1;18;0.0;1;23
automata/termination/cstrcspn_mixed_alloca_true-termination.c.i_Iteration2_B.ba.hoa;automata/termination/cstrcspn_mixed_alloca_true-termination.c.i_Iteration2_A.ba.hoa;0.05;0;;0.1;1;;0.1;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;5;0.0;1;5;0.0;1;5;0.0;1;5;0.0;1;12
automata/termination/cstrcspn_mixed_alloca_true-termination.c.i_Iteration4_A.ba.hoa;automata/termination/cstrcspn_mixed_alloca_true-termination.c.i_Iteration4_B.ba.hoa;0.07;0;;0.08;1;;0.1;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;43;0.0;1;43;0.0;1;43;0.0;1;43;0.0;1;43
automata/termination/cstrcspn_mixed_alloca_true-termination.c.i_Iteration4_B.ba.hoa;automata/termination/cstrcspn_mixed_alloca_true-termination.c.i_Iteration4_A.ba.hoa;0.07;0;;0.08;1;;0.1;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.0;1;4;0.0;1;4;0.0;1;4;0.0;1;4;0.0;1;11
automata/termination/cstrcspn_reverse_alloca_true-termination.c.i_Iteration2_A.ba.hoa;automata/termination/cstrcspn_reverse_alloca_true-termination.c.i_Iteration2_B.ba.hoa;0.04;0;;0.08;1;;0.1;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;18;0.0;1;18;0.0;1;18;0.0;1;18;0.0;1;23
automata/termination/cstrcspn_reverse_alloca_true-termination.c.i_Iteration2_B.ba.hoa;automata/termination/cstrcspn_reverse_alloca_true-termination.c.i_Iteration2_A.ba.hoa;0.06;0;;0.1;1;;0.11;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;7;0.0;1;7;0.0;1;7;0.01;1;7;0.01;1;13
automata/termination/cstrcspn_reverse_alloca_true-termination.c.i_Iteration4_A.ba.hoa;automata/termination/cstrcspn_reverse_alloca_true-termination.c.i_Iteration4_B.ba.hoa;0.25;0;;0.08;1;;0.12;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;35;0.0;1;35;0.01;1;35;0.0;1;35;0.0;1;37
automata/termination/cstrcspn_reverse_alloca_true-termination.c.i_Iteration4_B.ba.hoa;automata/termination/cstrcspn_reverse_alloca_true-termination.c.i_Iteration4_A.ba.hoa;0.08;0;;0.1;1;;0.11;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;9;0.0;1;9;0.0;1;9;0.0;1;9;0.0;1;11
automata/termination/cstrcspn_true-termination_true-no-overflow.c_Iteration2_A.ba.hoa;automata/termination/cstrcspn_true-termination_true-no-overflow.c_Iteration2_B.ba.hoa;0.07;0;;0.09;1;;0.1;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.01;1;24;0.0;1;24;0.0;1;24;0.0;1;24;0.0;1;27
automata/termination/cstrcspn_true-termination_true-no-overflow.c_Iteration2_B.ba.hoa;automata/termination/cstrcspn_true-termination_true-no-overflow.c_Iteration2_A.ba.hoa;0.07;0;;0.09;1;;0.11;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.0;1;5;0.0;1;5;0.0;1;5;0.0;1;5;0.0;1;77
automata/termination/cstrcspn_true-termination_true-no-overflow.c_Iteration4_A.ba.hoa;automata/termination/cstrcspn_true-termination_true-no-overflow.c_Iteration4_B.ba.hoa;0.22;0;;0.08;1;;0.13;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.0;1;42;0.0;1;42;0.0;1;42;0.0;1;42;0.0;1;46
automata/termination/cstrcspn_true-termination_true-no-overflow.c_Iteration4_B.ba.hoa;automata/termination/cstrcspn_true-termination_true-no-overflow.c_Iteration4_A.ba.hoa;0.06;0;;0.09;1;;0.12;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.0;1;5;0.0;1;5;0.01;1;5;0.0;1;5;0.01;1;29
automata/termination/cstrncmp-alloca_true-termination.c.i_Iteration3_A.ba.hoa;automata/termination/cstrncmp-alloca_true-termination.c.i_Iteration3_B.ba.hoa;0.18;0;;0.09;1;;0.1;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.0;1;20;0.0;1;20;0.0;1;20;0.0;1;20;0.0;1;20
automata/termination/cstrncmp-alloca_true-termination.c.i_Iteration3_B.ba.hoa;automata/termination/cstrncmp-alloca_true-termination.c.i_Iteration3_A.ba.hoa;0.04;0;;0.09;1;;0.09;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.0;1;7;0.0;1;7;0.0;1;7;0.0;1;7;0.0;1;60
automata/termination/cstrncmp_diffterm_alloca_true-termination.c.i_Iteration3_A.ba.hoa;automata/termination/cstrncmp_diffterm_alloca_true-termination.c.i_Iteration3_B.ba.hoa;0.15;0;;0.07;1;;0.07;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.0;1;21;0.0;1;21;0.01;1;21;0.0;1;21;0.0;1;20
automata/termination/cstrncmp_diffterm_alloca_true-termination.c.i_Iteration3_B.ba.hoa;automata/termination/cstrncmp_diffterm_alloca_true-termination.c.i_Iteration3_A.ba.hoa;0.05;0;;0.08;1;;0.11;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;7;0.01;1;7;0.0;1;7;0.0;1;7;0.0;1;59
automata/termination/cstrncmp_malloc_true-termination.c.i_Iteration3_A.ba.hoa;automata/termination/cstrncmp_malloc_true-termination.c.i_Iteration3_B.ba.hoa;0.04;0;;0.09;1;;0.1;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.0;1;20;0.0;1;20;0.0;1;20;0.0;1;20;0.0;1;20
automata/termination/cstrncmp_malloc_true-termination.c.i_Iteration3_B.ba.hoa;automata/termination/cstrncmp_malloc_true-termination.c.i_Iteration3_A.ba.hoa;0.03;0;;0.09;1;;0.1;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;7;0.0;1;7;0.0;1;7;0.0;1;7;0.0;1;11
automata/termination/cstrncmp_mixed_alloca_true-termination.c.i_Iteration3_A.ba.hoa;automata/termination/cstrncmp_mixed_alloca_true-termination.c.i_Iteration3_B.ba.hoa;0.06;0;;0.07;1;;0.08;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;20;0.0;1;20;0.0;1;20;0.0;1;20;0.0;1;20
automata/termination/cstrncmp_mixed_alloca_true-termination.c.i_Iteration3_B.ba.hoa;automata/termination/cstrncmp_mixed_alloca_true-termination.c.i_Iteration3_A.ba.hoa;0.05;0;;0.09;1;;0.09;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;6;0.01;1;6;0.0;1;6;0.0;1;6;0.0;1;11
automata/termination/cstrncmp_reverse_alloca_true-termination.c.i_Iteration3_A.ba.hoa;automata/termination/cstrncmp_reverse_alloca_true-termination.c.i_Iteration3_B.ba.hoa;0.05;0;;0.09;1;;0.1;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.0;1;20;0.0;1;20;0.0;1;20;0.0;1;20;0.0;1;20
automata/termination/cstrncmp_reverse_alloca_true-termination.c.i_Iteration3_B.ba.hoa;automata/termination/cstrncmp_reverse_alloca_true-termination.c.i_Iteration3_A.ba.hoa;0.06;0;;0.11;1;;0.11;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;15;0.01;1;15;0.0;1;15;0.0;1;15;0.0;1;27
automata/termination/cstrncpy_diffterm_alloca_true-termination.c.i_Iteration2_A.ba.hoa;automata/termination/cstrncpy_diffterm_alloca_true-termination.c.i_Iteration2_B.ba.hoa;0.04;0;;0.08;1;;0.08;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;17;0.0;1;17;0.0;1;17;0.0;1;17;0.0;1;20
automata/termination/cstrncpy_diffterm_alloca_true-termination.c.i_Iteration2_B.ba.hoa;automata/termination/cstrncpy_diffterm_alloca_true-termination.c.i_Iteration2_A.ba.hoa;0.05;0;;0.09;1;;0.1;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.0;1;7;0.01;1;7;0.0;1;7;0.0;1;7;0.0;1;14
automata/termination/cstrncpy_malloc_true-termination.c.i_Iteration2_A.ba.hoa;automata/termination/cstrncpy_malloc_true-termination.c.i_Iteration2_B.ba.hoa;0.04;0;;0.08;1;;0.09;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;18;0.0;1;18;0.0;1;18;0.0;1;18;0.0;1;20
automata/termination/cstrncpy_malloc_true-termination.c.i_Iteration2_B.ba.hoa;automata/termination/cstrncpy_malloc_true-termination.c.i_Iteration2_A.ba.hoa;0.05;0;;0.08;1;;0.09;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.0;1;6;0.0;1;6;0.0;1;6;0.0;1;6;0.0;1;50
automata/termination/cstrncpy_mixed_alloca_true-termination.c.i_Iteration2_A.ba.hoa;automata/termination/cstrncpy_mixed_alloca_true-termination.c.i_Iteration2_B.ba.hoa;0.04;0;;0.07;1;;0.12;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.0;1;18;0.0;1;18;0.0;1;18;0.0;1;18;0.01;1;22
automata/termination/cstrncpy_mixed_alloca_true-termination.c.i_Iteration2_B.ba.hoa;automata/termination/cstrncpy_mixed_alloca_true-termination.c.i_Iteration2_A.ba.hoa;0.05;0;;0.08;1;;0.09;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.0;1;8;0.0;1;8;0.0;1;8;0.01;1;8;0.0;1;54
automata/termination/cstrncpy_reverse_alloca_true-termination.c.i_Iteration2_A.ba.hoa;automata/termination/cstrncpy_reverse_alloca_true-termination.c.i_Iteration2_B.ba.hoa;0.04;0;;0.09;1;;0.1;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.01;1;17;0.0;1;17;0.01;1;17;0.0;1;17;0.0;1;20
automata/termination/cstrncpy_reverse_alloca_true-termination.c.i_Iteration2_B.ba.hoa;automata/termination/cstrncpy_reverse_alloca_true-termination.c.i_Iteration2_A.ba.hoa;0.05;0;;0.08;1;;0.09;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.01;1;10;0.0;1;10;0.0;1;10;0.0;1;10;0.01;1;17
automata/termination/cstrpbrk_diffterm_alloca_true-termination.c.i_Iteration3_A.ba.hoa;automata/termination/cstrpbrk_diffterm_alloca_true-termination.c.i_Iteration3_B.ba.hoa;0.05;0;;0.07;1;;0.11;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.01;1;20;0.0;1;20;0.0;1;20;0.0;1;20;0.0;1;23
automata/termination/cstrpbrk_diffterm_alloca_true-termination.c.i_Iteration3_B.ba.hoa;automata/termination/cstrpbrk_diffterm_alloca_true-termination.c.i_Iteration3_A.ba.hoa;0.05;0;;0.09;1;;0.1;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.0;1;5;0.0;1;5;0.0;1;5;0.0;1;5;0.0;1;12
automata/termination/cstrpbrk_diffterm_alloca_true-termination.c.i_Iteration4_A.ba.hoa;automata/termination/cstrpbrk_diffterm_alloca_true-termination.c.i_Iteration4_B.ba.hoa;0.24;0;;0.09;1;;0.1;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;35;0.0;1;35;0.0;1;35;0.0;1;35;0.01;1;56
automata/termination/cstrpbrk_diffterm_alloca_true-termination.c.i_Iteration4_B.ba.hoa;automata/termination/cstrpbrk_diffterm_alloca_true-termination.c.i_Iteration4_A.ba.hoa;0.08;0;;0.08;1;;0.1;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;4;0.0;1;4;0.0;1;4;0.0;1;4;0.0;1;32
automata/termination/cstrpbrk_malloc_true-termination.c.i_Iteration3_A.ba.hoa;automata/termination/cstrpbrk_malloc_true-termination.c.i_Iteration3_B.ba.hoa;0.03;0;;0.08;1;;0.1;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;20;0.0;1;20;0.0;1;20;0.0;1;20;0.0;1;23
automata/termination/cstrpbrk_malloc_true-termination.c.i_Iteration3_B.ba.hoa;automata/termination/cstrpbrk_malloc_true-termination.c.i_Iteration3_A.ba.hoa;0.04;0;;0.08;1;;0.09;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.0;1;5;0.0;1;5;0.0;1;5;0.0;1;5;0.0;1;24
automata/termination/cstrpbrk_malloc_true-termination.c.i_Iteration4_A.ba.hoa;automata/termination/cstrpbrk_malloc_true-termination.c.i_Iteration4_B.ba.hoa;0.05;0;;0.09;1;;0.09;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;49;0.0;1;49;0.0;1;49;0.0;1;49;0.0;1;62
automata/termination/cstrpbrk_malloc_true-termination.c.i_Iteration4_B.ba.hoa;automata/termination/cstrpbrk_malloc_true-termination.c.i_Iteration4_A.ba.hoa;0.07;0;;0.08;1;;0.1;0;;0.01;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;5;0.0;1;5;0.0;1;5;0.0;1;5;0.0;1;28
automata/termination/cstrpbrk_mixed_alloca_true-termination.c.i_Iteration3_A.ba.hoa;automata/termination/cstrpbrk_mixed_alloca_true-termination.c.i_Iteration3_B.ba.hoa;0.06;0;;0.06;1;;0.1;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;20;0.0;1;20;0.0;1;20;0.0;1;20;0.0;1;23
automata/termination/cstrpbrk_mixed_alloca_true-termination.c.i_Iteration3_B.ba.hoa;automata/termination/cstrpbrk_mixed_alloca_true-termination.c.i_Iteration3_A.ba.hoa;0.04;0;;0.07;1;;0.1;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.0;1;5;0.0;1;5;0.01;1;5;0.0;1;5;0.01;1;12
automata/termination/cstrpbrk_mixed_alloca_true-termination.c.i_Iteration4_A.ba.hoa;automata/termination/cstrpbrk_mixed_alloca_true-termination.c.i_Iteration4_B.ba.hoa;0.24;0;;0.08;1;;0.1;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.0;1;41;0.0;1;41;0.0;1;41;0.0;1;41;0.0;1;58
